"","acet","isopropanol","ethanol","methanol","alpha_pinene","beta_pinene","limonene","propane","n_butane","i_butane"
"1",17.2415521732532,451.29673935473,692.788408056367,295.758250267245,31.4126797398552,11.4821314160596,52.9670750163496,522.383736795746,2535.47059800476,1415.01955897547
"2",16.9977236032486,845.465743255336,175.272754202597,293.391059800051,64.5775261143222,16.3599233429297,76.2757162796333,1578.63064389676,725.712665729225,3890.40445431601
"3",9.87384524683002,210.339046393055,2755.70115491515,225.732181812637,29.690785915032,5.84806791363517,90.1573726395145,1010.70526707917,1524.17377922684,767.855210113339
"4",2.59748272090219,11.9649178651161,2447.39671817981,282.374121816829,35.3018512278795,18.0376817935379,127.091383326333,2826.13234547898,2154.65819044039,2329.70448769629
"5",20.5957445910666,776.742358847987,2499.2618047446,251.938155554235,14.6582066515461,14.5625883685541,116.680279102875,1646.23215224128,528.355606552213,1642.54793059081
"6",13.0740867145359,798.903754581697,1774.5735005918,106.600292087533,21.2799704290926,15.0680881742854,69.5818972610869,1410.80225189216,1782.47764520347,1798.63091825973
"7",12.7258642938454,863.103671458084,2644.33923103614,372.036020597443,15.0794662980363,16.0917206306942,134.470900176093,2017.8981598001,1781.75621749833,725.880490615964
"8",19.1455216333037,697.357715107501,2736.03970270604,136.020038067363,9.31812483612448,7.83073076942237,146.602096894057,2659.6412116196,1162.99916137941,3959.50698154047
"9",20.3712317329599,367.598903609905,390.514510616194,79.0583980455995,13.498054231517,8.90432437035488,114.601969736395,1507.00802402571,1961.77064520307,1225.88919906411
"10",10.7328070397954,398.354511910584,1241.66460676817,309.120381902903,3.42986613530666,8.66865131212398,72.9066617425997,1550.25793018285,2718.13301783986,2249.99532895163
"11",3.15791003019549,396.940301931463,2015.34038026119,198.335317489691,62.6374408345669,13.3236695588101,127.781941648573,1728.67469850462,1619.61890603416,1514.82915563975
"12",14.9676733984612,913.858186698053,228.292610454373,335.775949764065,45.7875317426398,15.9153068998479,59.1777088644449,2601.94772167597,2943.77310811542,1745.28976157308
"13",21.01204363734,449.508119127713,298.5613982426,179.580166563392,64.9841810740531,6.64993322263472,73.8883025397081,2330.96337306779,2112.73288330995,2576.98779774364
"14",9.53626767168753,744.620619667694,2085.16670383047,187.64452170115,38.1304941609502,4.05113741871901,146.897497869795,1050.35655503161,1018.25441448018,888.78481509164
"15",22.9536004408728,343.767438458744,2751.81290295906,68.301719664596,16.1512879157439,15.2979693434318,12.1084986790083,1449.31468716823,2656.30897223018,546.276852837764
"16",21.7549985138234,577.14612652082,1529.11181800766,341.062890826724,22.436658914201,10.8827341974829,120.350395668065,542.706838576123,2056.26689009368,2720.47982783988
"17",21.8377549693687,475.332971257158,481.329049088527,217.704831613228,60.8111918319017,11.1257787416223,106.011312410701,1163.96603186149,2596.80268596858,3706.58048440237
"18",17.3924262078013,20.987086603418,1545.4251951864,33.1856309529394,28.3675666969269,16.1910738317878,38.821552466834,1639.91679158062,1456.70026773587,857.479863683693
"19",10.3006129879272,248.470271246042,1861.11310883425,208.845378328115,48.3389123192057,12.7293462560978,57.5590191362426,1620.23875874002,1492.46959122829,2003.00667877309
"20",6.89516943455674,617.426437609829,2451.16020844085,393.333361065015,53.5768770311028,1.63703668854432,121.45969817182,1943.99002601858,594.671508716419,3686.63047428709
"21",10.9470971323084,853.454034558963,727.259464168455,262.750289938413,41.1125231632963,19.8928995859111,76.652107546106,2607.58507717401,1265.65906768665,2327.34125503339
"22",3.59025853280909,142.189481188543,447.752585916314,38.7849862407893,0.854447480291128,9.50076208260143,77.8607679461129,770.079427282326,725.928124738857,2488.19485562854
"23",14.651626115758,293.263390515931,1341.96217435878,112.620421438478,31.6170349821448,14.3227959778742,46.9261743628886,1630.5712495232,2664.36178321019,2888.15316394903
"24",22.0640070607886,848.673369754106,1508.82700057933,341.1686490383,25.040829507634,18.6825446929899,133.654182048049,2761.4215844078,1416.72860882245,1535.01475788653
"25",0.676827791635878,650.106950874906,750.862813373096,270.294120120816,25.496627789177,3.43667980027385,122.751688900171,2894.97673057485,739.167862012982,1347.04020700883
"26",9.76676154953893,704.238221629057,73.6659875046462,225.07428904064,29.9873614057898,18.7112213339773,139.205362960929,1464.04700248968,1525.09386297315,2899.7952361824
"27",21.3782732954016,433.073092726991,201.453525682446,190.993384304456,32.6024331275374,16.7660391839221,51.7095351323951,912.22610976547,2659.23613747582,661.031635827385
"28",19.7133572446881,382.473118931521,1005.70637834491,159.350527171046,40.3569557880983,6.20019637681544,6.76401645177975,2157.52282657195,2909.39517538063,1438.8433896238
"29",4.15516842699144,606.723639450502,1756.04118805379,398.352350895293,64.5263475725427,19.1556211402407,13.1313437595963,823.904635733925,1087.27247635834,1966.71587787569
"30",14.9697624750901,69.0920519293286,2734.42993316101,193.601104128174,2.51005721203983,12.6352961816243,52.5027319544461,2937.70075379871,830.687563074753,3745.09866640437
"31",12.2997082683723,606.505625729915,593.39183122851,316.468956158496,5.81939469017088,7.08414375009015,83.5431736428291,859.315969399177,2402.94076469727,3635.41153573897
"32",6.03170429011807,579.432088732719,2204.64747738093,289.27902079653,58.3821378571913,12.6707835164852,75.3549627796747,2613.4204993723,1993.74272543937,2202.08030799404
"33",23.9567477470031,147.251521348953,1706.80896118982,387.443931740709,21.1156136633828,0.0634974645567127,50.3210188739467,2402.23095996771,631.654053507373,1855.91408039909
"34",22.7345840430818,329.982477144804,1816.41085796524,74.120211340487,9.76850814782083,15.0254005810944,88.5800448223017,1678.0008970527,2140.20092231221,1628.31130530685
"35",6.21219445944298,757.386311171576,1510.58066236088,140.152187938802,22.6429189747199,7.48789741413202,20.4605101828929,2440.37352339365,2500.52280630916,1390.86656772997
"36",2.30801884583198,503.919428323861,1261.88414247707,35.6781661929563,26.73045806624,18.8279676349019,102.182029635878,2507.90441420395,2410.42226566933,2110.09190836921
"37",15.1681662872201,496.79211349925,2483.78567313775,237.039385470562,14.8839225800708,7.39700658440124,124.381536218571,1797.61591786519,761.872305162251,661.745533696376
"38",1.91658114602324,531.284019469749,1745.0353657594,38.0430038273335,60.1995016675442,2.58797838127939,60.8317611378152,1340.12706473004,1917.19605531543,3721.98384255171
"39",12.2115252121817,198.810400771908,657.623072681017,50.993042010814,43.5101447770372,14.493129469105,115.927682522452,2812.28318822104,2636.06974980794,633.717537857592
"40",3.03625853930134,904.503149765078,2780.74434065726,146.55120362062,54.6672385770827,4.46097264619311,60.5542207532562,1491.73029593658,2347.47060751542,1088.72735954355
